time,"Average fuel consumption (L/100km)","Average fuel consumption (total) (L/100km)","Average speed (km/h)","Barometric pressure (kPa)","Calculated boost (bar)","Calculated instant fuel consumption (L/100km)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (total) (km)","Engine RPM (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (total) (L)","Fuel used price ($)","Fuel used price (total) ($)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",
14:34:33.814,,38.0621021134143,,,,,2.11141835569322,,,535,,0.000753277647696968,159.240703107026,0.000760810424173938,160.83,6.07543036697761,,,,,,
14:34:34.105,,,0,,,,,0,418.370752704445,,,,,,,,,,,0,0,
14:34:34.298,,,,,-0.4,,,,,,,,,,,,,58,,,,
14:34:34.781,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
14:34:35.059,,38.0624633176273,,,,,4.3679297724913,,,1781,,0.00226445043241716,159.242214279811,0.00228709493674134,160.83,12.568353926196,,,,,,
14:34:35.336,,,0,,,,,0,418.370752704445,,,,,,,,,,,0,0,
14:34:35.539,,,,,-0.45,,,,,,,,,,,,,53,,,,
14:34:35.971,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
14:34:36.283,,38.062727913434,,,,,3.25630606449091,,,1453,,0.00337144190022377,159.243321271278,0.00340515631922601,160.83,9.36974934173389,,,,,,
14:34:36.536,,,0,,,,,0,418.370752704445,,,,,,,,,,,0,0,
14:34:36.743,,,,,-0.46,,,,,,,,,,,,,52,,,,
14:34:37.170,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
14:34:37.412,,38.0630544788202,,,,,4.35803514174566,,,1982,,0.00473769596485317,159.244687525343,0.0047850729245017,160.83,12.539882950778,,,,,,
14:34:37.639,,,0.153231766779392,,,435.803514174566,,0.000306476166666667,418.371059180611,,,,,,,,,,,0.00587231003456782,1,
14:34:37.860,,,,,-0.04,,,,,,,,,,,,,94,,,,
14:34:38.309,,,,,,,,,,,-1,,,,,,,,29.0196078431373,,,
14:34:38.588,3311.13196599819,38.0643197384627,,,,,16.5549012103629,,,4165,,0.0101478303226659,159.250097659701,0.0102493086258926,160.83,47.6353486577184,,,,,,
14:34:38.820,,,0.131642247580671,,,,,0.000306476166666667,418.371059180611,,,,,,,,,,,,0,
14:34:39.021,,,,,-0.04,,,,,,,,,,,,,94,,,,
14:34:39.483,,,,,,,,,,,-1,,,,,,,,32.156862745098,,,
14:34:39.750,5172.38662448014,38.0656831936549,,,,,17.6757852779073,,,4447,,0.0158521322518861,159.25580196163,0.016010653574405,160.83,50.8605991550717,,,,,,
14:34:39.961,,,1.07428070627766,,,220.947315973841,,0.00284144038888889,418.373594144833,,,,,,,,,,,,8,
14:34:40.152,,,,,0.03,,,,,,,,,,,,,101,,,,
14:34:40.626,,,,,,,,,,,-1,,,,,,,,39.2156862745098,,,
14:34:40.819,831.262657607746,38.0673091923519,,,,,26.1669429932958,,,6127,,0.0236198328910177,159.263569662269,0.0238560312199278,160.83,75.2931978846259,,,,,,
14:34:41.017,,,2.86430468648369,,,137.720752596294,,0.00841645944444444,418.379169163889,,,,,,,,,,,,19,
14:34:41.231,,,,,-0.06,,,,,,,,,,,,,92,,,,
14:34:41.665,,,,,,,,,,,-1,,,,,,,,38.4313725490196,,,
14:34:41.884,364.407875867002,38.0684871067452,,,,,23.8274548084072,,,6125,,0.0306702410847077,159.270620070463,0.0309769434955548,160.83,68.5615155899576,,,,,,
14:34:42.089,,,5.08380918715085,,,88.2498326237303,,0.0164510631944444,418.387203767639,,,,,,,,,,,,27,
14:34:42.263,,,,,-0.08,,,,,,,,,,,,,90,,,,
14:34:42.666,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
14:34:42.874,216.038503978943,38.0689201356764,,,,,17.6999721530633,,,4651,,0.0355406308139084,159.275490460192,0.0358960371220474,160.83,50.9301948727602,,,,,,
14:34:43.079,,,6.56556752249771,,,73.749883971097,,0.0230517031944444,418.393804407639,,,,,,,,,,,,24,
14:34:43.281,,,,,-0.71,,,,,,,,,,,,,27,,,,
14:34:43.674,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
14:34:43.858,157.837536319866,38.0685211855092,,,,,3.0871247926392,,,2704,,0.0363842404018789,159.27633406978,0.0367480828058977,160.83,8.88294433041992,,,,,,
14:34:44.066,,,7.1770322327098,,,20.580831950928,,0.0271681469444444,418.397920851389,,,,,,,,,,,,15,
14:34:44.278,,,,,-0.29,,,,,,,,,,,,,69,,,,
14:34:44.665,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
14:34:44.845,138.974776678344,38.0684747134524,,,,,5.00668315729307,,,1716,,0.0377568715436861,159.277706700922,0.038134440259123,160.83,14.4063135615144,,,,,,
14:34:45.048,,,7.50100159435457,,,41.7223596441089,,0.0304391859444444,418.401191890389,,,,,,,,,,,-0.0491851622361414,12,
14:34:45.272,,,,,-0.43,,,,,,,,,,,,,55,,,,
14:34:45.701,,,,,,,,,,,-1,,,,,,,,29.8039215686275,,,
14:34:45.924,133.977220744071,38.0689000155744,,,,,10.0980203776322,,,4342,,0.0407815753454866,159.280731404724,0.0411893910989414,160.83,29.0562121349384,,,,,,
14:34:46.155,,,7.81792463284663,,,84.1501698136013,,0.0341294522777778,418.404882156722,,,,,,,,,,,-0.10448418338292,12,
14:34:46.354,,,,,-0.08,,,,,,,,,,,,,90,,,,
14:34:46.755,,,,,,,,,,,-1,,,,,,,,33.3333333333333,,,
14:34:47.016,138.682631209681,38.0701297343251,,,,,21.593128788751,,,5674,,0.0473316224362745,159.287281451814,0.0478049386606373,160.83,62.132428662232,,,,,,
14:34:47.287,,,8.56921138703842,,,113.648046256584,,0.0401036703055555,418.41085637475,,,,,,,,,,,,19,
14:34:47.721,,,,,-0.25,,,,,,,,,,,,,73,,,,
14:34:48.146,,,,,,,,,,,-1,,,,,,,,26.6666666666667,,,
14:34:48.392,134.53758331307,38.0711690223342,,,,,17.3168723472706,,,5610,,0.0539545088489356,159.293904338227,0.0544940539374249,160.83,49.8278571065756,,,,,,
14:34:48.659,,,9.80728150458227,,,69.2674893890824,,0.0496381008611111,418.420390805306,,,,,,,,,,,,25,
14:34:48.876,,,,,-0.66,,,,,,,,,,,,,32,,,,
14:34:49.333,,,,,,,,,,,-1,,,,,,,,23.1372549019608,,,
14:34:49.623,113.460110809631,38.0708667106381,,,,,6.92116735233378,,,5115,,0.0563194442408133,159.296269273619,0.0568826386832214,160.83,19.9150822923944,,,,,,
14:34:49.922,,,10.7917154571192,,,27.6846694093351,,0.0584051237777778,418.429157828222,,,,,,,,,,,0.0755421458437975,25,
14:34:50.126,,,,,-0.36,,,,,,,,,,,,,62,,,,
14:34:50.534,,,,,,,,,,,-1,,,,,,,,28.2352941176471,,,
14:34:50.802,104.652564312097,38.0712169094342,,,,,14.660290846307,,,5592,,0.0611224597230985,159.301072289101,0.0617336843203295,160.83,42.1837652193446,,,,,,
14:34:51.093,,,11.6534052399544,,,56.3857340242577,,0.0668566440555556,418.4376093485,,,,,,,,,,,0.0803134003754027,26,
14:34:51.302,,,,,-0.3,,,,,,,,,,,,,68,,,,
14:34:51.742,,,,,,,,,,,-1,,,,,,,,18.8235294117647,,,
14:34:52.024,98.1476179929479,38.0715223665063,,,,,13.2439209682903,,,4606,,0.0656182036105516,159.305568032989,0.0662743856466571,160.83,38.1082789261747,,,,,,
14:34:52.286,,,12.2184811920673,,,60.199640764956,,0.074148145,418.444900849445,,,,,,,,,,,,22,
14:34:52.487,,,,,-0.4,,,,,,,,,,,,,58,,,,
14:34:52.896,,,,,,,,,,,-1,,,,,,,,27.4509803921569,,,
14:34:53.142,93.1950648121453,38.0716916176467,,,,,11.2178050417603,,,4574,,0.0691024117897534,159.309052241168,0.069793435907651,160.83,32.2782991905786,,,,,,
14:34:53.363,,,12.4431960670561,,,65.9870884809432,,0.07923571375,418.449988418195,,,,,,,,,,,,17,
14:34:53.574,,,,,-0.09,,,,,,,,,,,,,89,,,,
14:34:53.991,,,,,,,,,,,-1,,,,,,,,33.7254901960784,,,
14:34:54.222,95.4066496260217,38.0727805899605,,,,,21.6429825052002,,,5751,,0.07559613979614,159.315545969174,0.0763521011941014,160.83,62.2758785768382,,,,,,
14:34:54.458,,,12.8332077505104,,,103.061821453334,,0.0856217729166667,418.456374477361,,,,,,,,,,,,21,
14:34:54.659,,,,,-0.23,,,,,,,,,,,,,75,,,,
14:34:55.110,,,,,,,,,,,-1,,,,,,,,23.5294117647059,,,
14:34:55.359,94.7868631664453,38.0735287450455,,,,,17.6200539816562,,,5556,,0.0811581927352053,159.321108022113,0.0819697746625574,160.83,50.7002369943839,,,,,,
14:34:55.655,,,13.4108404204607,,,70.4802159266248,,0.0939353965277778,418.464688100972,,,,,,,,,,,,25,
14:34:55.862,,,,,-0.73,,,,,,,,,,,,,25,,,,
14:34:56.291,,,,,,,,,,,-1,,,,,,,,15.6862745098039,,,
14:34:56.519,87.8950604094962,38.0731084206701,,,,,4.36378586730722,,,4128,,0.0825645735239901,159.322514402902,0.08339021925923,160.83,12.5564301843543,,,,,,
14:34:56.805,,,13.7854872870086,,,19.8353903059419,,0.100963654027778,418.471716358472,,,,,,,,,,,,22,
14:34:56.997,,,,,-0.39,,,,,,,,,,,,,59,,,,
14:34:57.409,,,,,,,,,,,-1,,,,,,,,24.7058823529412,,,
14:34:57.607,85.5329702187408,38.0733752875731,,,,,12.5488443007826,,,5030,,0.0863572121313316,159.326307041509,0.0872207842526449,160.83,36.1082537384769,,,,,,
14:34:57.819,,,14.1265688870579,,,54.5601926120983,,0.107438490722222,418.478191195167,,,,,,,,,,,,23,
14:34:58.012,,,,,-0.27,,,,,,,,,,,,,71,,,,
14:34:58.518,,,,,,,,,,,-1,,,,,,,,28.2352941176471,,,
14:34:58.782,85.3439919051236,38.074061080974,,,,,16.356078331021,,,5448,,0.0916922968249603,159.331642126203,0.0926092197932099,160.83,47.0632523909855,,,,,,
14:34:59.066,,,14.6003547400515,,,65.4243133240842,,0.116100712944444,418.486853417389,,,,,,,,,,,,25,
14:34:59.262,,,,,-0.56,,,,,,,,,,,,,42,,,,
14:34:59.664,,,,,,,,,,,-1,,,,,,,,16.8627450980392,,,
14:35:00.015,81.4232748881207,38.0739517934413,,,,,8.29017831396109,,,4668,,0.094533002647823,159.334482832026,0.0954783326743012,160.83,23.8542972502302,,,,,,
14:35:00.249,,,14.9733258540687,,,34.5424096415046,,0.123986226277778,418.494738930722,,,,,,,,,,,,24,
14:35:00.431,,,,,-0.33,,,,,,,,,,,,,65,,,,
14:35:00.852,,,,,,,,,,,-1,,,,,,,,30.5882352941176,,,
14:35:01.083,79.9822062847869,38.0743416645487,,,,,15.622522543947,,,5684,,0.0991669192662149,159.339116748644,0.100158588458877,160.83,44.9525067433287,,,,,,
14:35:01.382,,,15.4139095762928,,,57.861194607211,,0.132488029027778,418.503240733472,,,,,,,,,,,,27,
14:35:01.574,,,,,-0.16,,,,,,,,,,,,,82,,,,
14:35:02.068,,,,,,,,,,,-1,,,,,,,,33.3333333333333,,,
14:35:02.323,79.8222626836435,38.0751423794622,,,,,19.1224310346158,,,5515,,0.105754942554935,159.345704771933,0.106812491980484,160.83,55.0232017661873,,,,,,
14:35:02.586,,,15.7729385240294,,,76.489724138463,,0.14084927625,418.511601980695,,,,,,,,,,,,25,
14:35:02.786,,,,,-0.71,,,,,,,,,,,,,27,,,,
14:35:03.215,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
14:35:03.462,75.9861021312025,38.0746853731503,,,,,4.01645895728725,,,3518,,0.107025874902385,159.346975704281,0.108096133651408,160.83,11.5570259446809,,,,,,
14:35:03.746,,,15.8156714181564,,,23.6262291605132,,0.146326822166667,418.517079526611,,,,,,,,,,,,17,
14:35:03.948,,,,,-0.59,,,,,,,,,,,,,39,,,,
14:35:04.395,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
14:35:04.653,73.7390822947803,38.0743959279834,,,,,2.64351551420974,,,1603,,0.107900055816815,159.347849885195,0.108979056374983,160.83,7.60649559917902,,,,,,
14:35:05.032,,,15.7110511903696,,,20.3347347246903,,0.150968297388889,418.521721001833,,,,,,,,,,,-0.0651447613416733,13,
14:35:05.235,,,,,-0.43,,,,,,,,,,,,,55,,,,
14:35:05.738,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
14:35:05.969,72.3556257759631,38.0742924176638,,,,,3.64896222305501,,,1569,,0.109234056299047,159.349183885677,0.110326396862038,160.83,10.4995847166555,,,,,,
14:35:06.226,,,15.5203610432499,,,36.4896222305501,,0.154287534055556,418.5250402385,,,,,,,,,,,-0.0994118779513991,10,
14:35:06.418,,,,,-0.17,,,,,,,,,,,,,81,,,,
14:35:06.834,,,,,,,,,,,-1,,,,,,,,25.4901960784314,,,
14:35:07.073,73.7254788159842,38.0750692866082,,,,,14.7175021086953,,,4297,,0.113749223235833,159.353699052614,0.114886715468191,160.83,42.3483858592615,,,,,,
14:35:07.352,,,15.4130376416558,,,122.645850905794,,0.158038595722222,418.528791300167,,,,,,,,,,,,12,
14:35:07.564,,,,,0.03,,,,,,,,,,,,,101,,,,
14:35:08.018,,,,,,,,,,,-1,,,,,,,,47.0588235294118,,,
14:35:08.262,77.9659806952965,38.0769900382112,,,,,28.6653372565695,,,6712,,0.123216341031905,159.36316617041,0.124448504442225,160.83,82.4821191776741,,,,,,
14:35:08.573,,,15.6879806585578,,,119.438905235706,,0.166178536388889,418.536931240833,,,,,,,,,,,,24,
14:35:08.762,,,,,0.06,,,,,,,,,,,,,104,,,,
14:35:09.132,,,,,,,,,,,-1,,,,,,,,47.0588235294118,,,
14:35:09.326,79.5507866450862,38.0783950629688,,,,,30.2599796269948,,,6881,,0.132196332932652,159.372146162311,0.133518296261978,160.83,87.0705697117087,,,,,,
14:35:09.526,,,16.1105289880675,,,91.6969079605904,,0.174924005722222,418.545676710167,,,,,,,,,,,,33,
14:35:09.710,,,,,0.06,,,,,,,,,,,,,104,,,,
14:35:10.102,,,,,,,,,,,-1,,,,,,,,46.6666666666667,,,
14:35:10.285,80.1601014896222,38.0795162770877,,,,,30.2599796269948,,,6881,,0.140219260516646,159.380169089895,0.141621453121812,160.83,87.0705697117087,,,,,,
14:35:10.512,,,16.6730088122635,,,77.5896913512688,,0.185591992055556,418.5563446965,,,,,,,,,,,0.191681014180901,39,
14:35:10.684,,,,,0.03,,,,,,,,,,,,,101,,,,
14:35:11.050,,,,,,,,,,,-1,,,,,,,,47.0588235294118,,,
14:35:11.256,79.8773387840442,38.0804634294106,,,,,29.686048759001,,,6951,,0.148245944250272,159.388195773628,0.149728403692775,160.83,85.4191314666288,,,,,,
14:35:11.472,,,17.3125605647537,,,67.4682926340932,,0.197329246277778,418.568081950722,,,,,,,,,,,0.219990293188454,44,
14:35:11.663,,,,,-0.02,,,,,,,,,,,,,96,,,,
14:35:12.054,,,,,,,,,,,-1,,,,,,,,43.5294117647059,,,
14:35:12.289,79.2448404403457,38.081337289951,,,,,28.3909938194853,,,6994,,0.156373246354962,159.396323075733,0.157936978818511,160.83,81.6927187994174,,,,,,
14:35:12.507,,,18.0677411551686,,,59.1479037905944,,0.211132547611111,418.581885252056,,,,,,,,,,,0.172786939287135,48,
14:35:12.698,,,,,0,,,,,,,,,,,,,98,,,,
14:35:13.114,,,,,,,,,,,-1,,,,,,,,42.3529411764706,,,
14:35:13.433,78.3801844870676,38.0822585797566,,,,,28.6675360634019,,,6918,,0.165486080329835,159.405435909708,0.167140941133133,160.83,82.4884460611003,,,,,,
14:35:13.714,,,18.9860151032342,,,56.2108550262782,,0.228227003861111,418.598979708306,,,,,,,,,,,0.121764865475419,51,
14:35:13.929,,,,,-0.21,,,,,,,,,,,,,77,,,,
14:35:14.473,,,,,,,,,,,-1,,,,,,,,36.8627450980392,,,
14:35:14.680,75.7768724449766,38.0824848703796,,,,,21.5281794177027,,,6612,,0.172943285600826,159.412893114979,0.174672718456834,160.83,61.9455422594882,,,,,,
14:35:14.941,,,19.868936665649,,,42.2121165052995,,0.245614270944444,418.616366975389,,,,,,,,,,,0.0767351494959301,51,
14:35:15.134,,,,,-0.77,,,,,,,,,,,,,21,,,,
14:35:15.574,,,,,,,,,,,-1,,,,,,,,27.0588235294118,,,
14:35:15.794,71.0849936521919,38.0812976497071,,,,,5.33942182967524,,,6013,,0.174594888909736,159.414544718288,0.176340837798833,160.83,15.3637413630714,,,,,,
14:35:16.009,,,20.5748900909436,,,10.6788436593505,,0.260443130666667,418.631195835111,,,,,,,,,,,,50,
14:35:16.435,,,,,-0.36,,,,,,,,,,,,,62,,,,
14:35:16.822,,,,,,,,,,,-1,,,,,,,,33.7254901960784,,,
14:35:17.089,69.412314025911,38.0814260903498,,,,,17.1980522088294,,,6560,,0.18077960371726,159.420729433095,0.182587399754433,160.83,49.4859620598892,,,,,,
14:35:17.337,,,21.4366833859789,,,33.7216709977047,,0.279262110833333,418.650014815278,,,,,,,,,,,,51,
14:35:17.528,,,,,-0.08,,,,,,,,,,,,,90,,,,
14:35:17.902,,,,,,,,,,,-1,,,,,,,,40.3921568627451,,,
14:35:18.114,67.3855729811978,38.0814825178562,,,,,25.9886282161404,,,6829,,0.188182373504429,159.428132202883,0.190064197239474,160.83,74.7801119729261,,,,,,
14:35:18.347,,,22.1017738319144,,,49.0351475776234,,0.294124147055556,418.6648768515,,,,,,,,,,,,53,
14:35:18.531,,,,,-0.12,,,,,,,,,,,,,86,,,,
14:35:18.988,,,,,,,,,,,-1,,,,,,,,38.8235294117647,,,
14:35:19.192,66.5220892750718,38.0819161511878,,,,,24.9608551609973,,,6864,,0.19565752768384,159.435607357062,0.197614102960679,160.83,71.8227806545064,,,,,,
14:35:19.478,,,22.8604644995854,,,45.3833730199951,,0.311402102194444,418.682154806639,,,,,,,,,,,,55,
14:35:19.692,,,,,-0.3,,,,,,,,,,,,,68,,,,
14:35:20.126,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
14:35:20.335,64.3280704378014,38.0814579658064,,,,,14.6902284470246,,,5109,,0.200318963644436,159.440268793023,0.202322153280881,160.83,42.2699081706093,,,,,,
14:35:20.549,,,23.5268813667862,,,27.2041267537492,,0.327488657194444,418.698241361639,,,,,,,,,,,,54,
14:35:20.768,,,,,-0.73,,,,,,,,,,,,,25,,,,
14:35:21.263,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
14:35:21.522,61.6570759088175,38.0803772284354,,,,,4.85323181124212,,,4591,,0.201919929959146,159.441869759337,0.203939129258737,160.83,13.9647701008649,,,,,,
14:35:21.773,,,24.0859583788975,,,10.3260251303024,,0.343450990416667,418.714203694861,,,,,,,,,,,,47,
14:35:21.965,,,,,-0.31,,,,,,,,,,,,,67,,,,
14:35:22.359,,,,,,,,,,,-1,,,,,,,,24.3137254901961,,,
14:35:22.631,60.2316851850563,38.0801068465516,,,,,16.0663855308571,,,5671,,0.206866319312725,159.446816148691,0.208934982505852,160.83,46.2296854995803,,,,,,
14:35:22.829,,,24.5075108629797,,,35.7030789574602,,0.356650944166667,418.727403648611,,,,,,,,,,,-0.0505596746248808,45,
14:35:23.033,,,,,-0.39,,,,,,,,,,,,,59,,,,
14:35:23.474,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
14:35:23.728,59.0039522604654,38.079759431274,,,,,11.7105914806906,,,4694,,0.210438152832599,159.450387982211,0.212542534360925,160.83,33.6962511030637,,,,,,
14:35:24.053,,,24.884004758135,,,28.5624182455868,,0.370589849694444,418.741342554139,,,,,,,,,,,-0.0866765942003805,41,
14:35:24.245,,,,,-0.71,,,,,,,,,,,,,27,,,,
14:35:24.680,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
14:35:24.946,57.1991237767532,38.0788586585748,,,,,4.54163551224806,,,3978,,0.211974146830809,159.451923976209,0.214093888299117,160.83,13.0681777168678,,,,,,
14:35:25.175,,,25.0503965843642,,,13.7625318552971,,0.380876542777778,418.751629247222,,,,,,,,,,,-0.128597137645091,33,
14:35:25.375,,,,,-0.69,,,,,,,,,,,,,29,,,,
14:35:25.822,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
14:35:26.103,56.0664536580329,38.0782981277885,,,,,4.88295798822581,,,3982,,0.213543970350821,159.453493799729,0.215679410054329,160.83,14.0503046979541,,,,,,
14:35:26.400,,,25.0492911902172,,,19.5318319529032,,0.389384231666667,418.760136936111,,,,,,,,,,,-0.134673941327821,25,
14:35:26.593,,,,,-0.68,,,,,,,,,,,,,30,,,,
14:35:27.020,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
14:35:27.222,55.1926800094656,38.077851103267,,,,,4.40184213940583,,,3470,,0.2149115929911,159.454861422369,0.217060708921011,160.83,12.665933935962,,,,,,
14:35:27.447,,,24.9381656740827,,,23.1675902073991,,0.394911158555556,418.765663863,,,,,,,,,,,-0.159468667676207,19,
14:35:27.642,,,,,-0.64,,,,,,,,,,,,,34,,,,
14:35:28.137,,,,,,,,,,,-1,,,,,,,,14.1176470588235,,,
14:35:28.361,54.7550144460824,38.0776642526883,,,,,4.1779021204789,,,2906,,0.216233661916286,159.456183491294,0.218395998535449,160.83,12.021565193168,,,,,,
14:35:28.646,,,24.6922557543774,,,32.1377086190685,,0.399240858027778,418.769993562472,,,,,,,,,,,-0.17266448171391,13,
14:35:29.008,,,,,-0.14,,,,,,,,,,,,,84,,,,
14:35:29.480,,,,,,,,,,,-1,,,,,,,,41.1764705882353,,,
14:35:29.762,56.2553137786698,38.0792670148668,,,,,21.4855563929523,,,6049,,0.22459419741618,159.464544026794,0.226840139390342,160.83,61.8228980576875,,,,,,
14:35:30.022,,,24.5839481005344,,,107.427781964761,,0.406881319694444,418.777634024139,,,,,,,,,,,,20,
14:35:30.231,,,,,0.06,,,,,,,,,,,,,104,,,,
14:35:30.632,,,,,,,,,,,-1,,,,,,,,46.2745098039216,,,
14:35:30.861,57.4128302646491,38.0807232655698,,,,,29.4947948493321,,,6707,,0.233602081454736,159.473551910833,0.235938102269283,160.83,84.8688142793823,,,,,,
14:35:31.149,,,24.6659807657919,,,101.706189135628,,0.415965936222222,418.786718640667,,,,,,,,,,,,29,
14:35:31.343,,,,,-0.02,,,,,,,,,,,,,96,,,,
14:35:31.819,,,,,,,,,,,-1,,,,,,,,41.9607843137255,,,
14:35:32.078,58.31883308782,38.0820425315988,,,,,26.5805301015141,,,6548,,0.242586480047625,159.482536309426,0.245012344848102,160.83,76.4832603229318,,,,,,
14:35:32.326,,,24.8815785733449,,,73.8348058375393,,0.427738360222222,418.798491064667,,,,,,,,,,,,36,
14:35:32.519,,,,,0.02,,,,,,,,,,,,,100,,,,
14:35:32.965,,,,,,,,,,,-1,,,,,,,,43.5294117647059,,,
14:35:33.208,58.8044372546426,38.0831073578061,,,,,28.4999193271809,,,6740,,0.251529135650914,159.491478965029,0.254044427007423,160.83,82.0061428706858,,,,,,
14:35:33.450,,,25.1691100463137,,,69.5119983589778,,0.440540018,418.811292722445,,,,,,,,,,,0.165082308300191,41,
14:35:33.645,,,,,0,,,,,,,,,,,,,98,,,,
14:35:34.053,,,,,,,,,,,-1,,,,,,,,41.9607843137255,,,
14:35:34.315,59.0509687870872,38.0840000614802,,,,,28.0086551391346,,,6759,,0.260143148523808,159.500092977902,0.262744580009046,160.83,80.5925711082649,,,,,,
14:35:34.576,,,25.5170890854745,,,62.2414558647436,,0.45460800925,418.825360713695,,,,,,,,,,,0.155488047182958,45,
14:35:34.789,,,,,-0.05,,,,,,,,,,,,,93,,,,
14:35:35.184,,,,,,,,,,,-1,,,,,,,,40.3921568627451,,,
14:35:35.434,59.0535648399909,38.0847071421558,,,,,26.7723337128911,,,6808,,0.268462235510241,159.508412064888,0.271146857865343,160.83,77.0351592310348,,,,,,
14:35:35.664,,,25.8923524372671,,,55.7756952351899,,0.46912390525,418.839876609695,,,,,,,,,,,0.119195586565397,48,
14:35:35.889,,,,,-0.15,,,,,,,,,,,,,83,,,,
14:35:36.293,,,,,,,,,,,-1,,,,,,,,34.9019607843137,,,
14:35:36.606,58.8530015188912,38.0852092259374,,,,,23.4373357346496,,,6678,,0.276093499082264,159.51604332846,0.278854434073087,160.83,67.4389804651431,,,,,,
14:35:36.879,,,26.333057943003,,,46.8746714692993,,0.485992978861111,418.856745683306,,,,,,,,,,,0.0870992165537346,50,
14:35:37.095,,,,,-0.18,,,,,,,,,,,,,80,,,,
14:35:37.531,,,,,,,,,,,-1,,,,,,,,32.9411764705882,,,
14:35:37.762,58.2964011258409,38.0853998150462,,,,,22.4853369457295,,,6647,,0.283316416400296,159.523266245778,0.286149580564299,160.83,64.699683283258,,,,,,
14:35:38.033,,,26.7714392904788,,,43.2410325879414,,0.502669033638889,418.873421738083,,,,,,,,,,,0.0679871542194881,52,
14:35:38.251,,,,,-0.76,,,,,,,,,,,,,22,,,,
14:35:38.760,,,,,,,,,,,-1,,,,,,,,26.6666666666667,,,
14:35:38.996,56.7325516765631,38.0843277514988,,,,,5.42065082823239,,,5827,,0.285176969271263,159.525126798649,0.288028738963976,160.83,15.5974710373363,,,,,,
14:35:39.234,,,27.176977819244,,,10.8413016564648,,0.519350823916667,418.890103528361,,,,,,,,,,,,50,
14:35:39.442,,,,,-0.74,,,,,,,,,,,,,24,,,,
14:35:39.942,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
14:35:40.199,55.2113926020661,38.0831844218903,,,,,4.68751788862606,,,4619,,0.286740822374696,159.526690651753,0.289608230598443,160.83,13.4879420980308,,,,,,
