time,"Average fuel consumption (L/100km)","Average fuel consumption (total) (L/100km)","Average speed (km/h)","Barometric pressure (kPa)","Calculated boost (bar)","Calculated instant fuel consumption (L/100km)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (total) (km)","Engine RPM (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (total) (L)","Fuel used price ($)","Fuel used price (total) ($)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",
19:08:26.016,,38.1357456778836,,,,,0,,,0,,0,172.325443823012,0,174.05,0,,,,,,
19:08:26.306,,,0,,,,,0,451.873801756945,,,,,,,,,,,0,0,
19:08:26.566,,,,,-0.02,,,,,,,,,,,,,98,,,,
19:08:27.021,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:08:27.271,,38.1363503994401,,,,,7.83786641066434,,,1953,,0.0027325782873997,172.3281764013,0.0027599040702737,174.05,22.5528074411524,,,,,,
19:08:27.543,,,0,,,,,0,451.873801756945,,,,,,,,,,,0,0,
19:08:27.747,,,,,-0.33,,,,,,,,,,,,,67,,,,
19:08:28.226,,,,,,,,,,,-1,,,,,,,,23.921568627451,,,
19:08:28.452,,38.1371824388445,,,,,11.4633823049397,,,4178,,0.00649234637645598,172.331936169389,0.00655726984022054,174.05,32.9849273006052,,,,,,
19:08:28.724,,,0,,,,,0,451.873801756945,,,,,,,,,,,0,0,
19:08:28.924,,,,,-0.28,,,,,,,,,,,,,72,,,,
19:08:29.349,,,,,,,,,,,-1,,,,,,,,26.6666666666667,,,
19:08:29.580,,38.1380557863077,,,,,12.5901211599875,,,4270,,0.0104387747609713,172.335882597773,0.010543162508581,174.05,36.2270244611007,,,,,,
19:08:29.877,,,0,,,,,0,451.873801756945,,,,,,,,,,,0,0,
19:08:30.091,,,,,-0.26,,,,,,,,,,,,,74,,,,
19:08:30.557,,,,,,,,,,,-1,,,,,,,,25.0980392156863,,,
19:08:30.826,,38.1390258776009,,,,,12.6701403401417,,,4181,,0.0148223631677795,172.34026618618,0.0149705867994573,174.05,36.4572729837294,,,,,,
19:08:31.182,,,1.20121064927361,,,140.779337112686,,0.0032609435,451.877062700445,,,,,,,,,,,0.0522894472239482,9,
19:08:31.396,,,,,-0.61,,,,,,,,,,,,,39,,,,
19:08:31.845,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:08:32.101,483.168719952088,38.1389572314333,,,,,2.63363024303915,,,1649,,0.0157558589673108,172.34119968198,0.0159134175569839,174.05,7.57805155515822,,,,,,
19:08:32.344,,,2.0299800776009,,,29.2625582559905,,0.0061660805,451.879967837445,,,,,,,,,,,0.0531046434383727,9,
19:08:32.549,,,,,-0.02,,,,,,,,,,,,,98,,,,
19:08:33.009,,,,,,,,,,,-1,,,,,,,,29.4117647058824,,,
19:08:33.240,346.101954237154,38.1399479983412,,,,,17.6542623351318,,,4399,,0.0213409251103361,172.346784748123,0.0215543343614394,174.05,50.7986686808139,,,,,,
19:08:33.524,,,2.81169232148799,,,176.542623351318,,0.0094693055,451.883271062445,,,,,,,,,,,0.0590098280384037,10,
19:08:33.743,,,,,-0.19,,,,,,,,,,,,,81,,,,
19:08:34.138,,,,,,,,,,,-1,,,,,,,,30.1960784313725,,,
19:08:34.384,283.459751368608,38.1408864921273,,,,,17.3117851582486,,,5219,,0.0268416698266339,172.352285492839,0.0271100865249002,174.05,49.8132191440972,,,,,,
19:08:34.671,,,3.94328701541112,,,108.198657239054,,0.0145267663888889,451.888328523333,,,,,,,,,,,0.094532481271304,16,
19:08:34.879,,,,,-0.22,,,,,,,,,,,,,78,,,,
19:08:35.310,,,,,,,,,,,-1,,,,,,,,32.9411764705882,,,
19:08:35.555,228.157571575901,38.1418542726389,,,,,19.3761080100369,,,6066,,0.033143917421393,172.358587740434,0.033475356595607,174.05,55.7531361232138,,,,,,
19:08:35.839,,,5.49735344682536,,,84.2439478697258,,0.0220500178333333,451.895851774778,,,,,,,,,,,0.0851414823784135,23,
19:08:36.069,,,,,-0.19,,,,,,,,,,,,,81,,,,
19:08:36.493,,,,,,,,,,,-1,,,,,,,,41.9607843137255,,,
19:08:36.721,182.130517463899,38.1427718262169,,,,,21.6704143396892,,,6533,,0.040159811580732,172.365603634593,0.0405614096965393,174.05,62.3548113945941,,,,,,
19:08:36.986,,,7.28649892928402,,,72.2347144656308,,0.0315284786666667,451.905330235611,,,,,,,,,,,0.128140892696159,30,
19:08:37.198,,,,,-0.06,,,,,,,,,,,,,94,,,,
19:08:37.602,,,,,,,,,,,-1,,,,,,,,41.1764705882353,,,
19:08:37.841,152.363083490109,38.1437150775397,,,,,25.3216068081492,,,6578,,0.0480377622740544,172.373481585286,0.0485181398967949,174.05,72.8608134565486,,,,,,
19:08:38.130,,,9.25122448476139,,,70.3377966893033,,0.0429700296666667,451.916771786611,,,,,,,,,,,0.159907179396403,36,
19:08:38.351,,,,,-0.15,,,,,,,,,,,,,85,,,,
19:08:38.736,,,,,,,,,,,-1,,,,,,,,37.2549019607843,,,
19:08:38.995,128.493500113961,38.1443372496754,,,,,22.3924707288803,,,6433,,0.0552136951187075,172.380657518131,0.0557658320698945,174.05,64.4324684831256,,,,,,
19:08:39.277,,,11.2256529911962,,,55.9811768222007,,0.0557186552222222,451.929520412167,,,,,,,,,,,0.147590257975973,40,
19:08:39.472,,,,,-0.29,,,,,,,,,,,,,71,,,,
19:08:39.941,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:08:40.187,107.369861121916,38.1442815925203,,,,,13.918464121432,,,4787,,0.0598250427310993,172.385268865743,0.0604232931584103,174.05,40.0492206374106,,,,,,
19:08:40.489,,,12.7993417125916,,,38.6624003373112,,0.0678388672222222,451.941640624167,,,,,,,,,,,,36,
19:08:40.694,,,,,-0.74,,,,,,,,,,,,,26,,,,
19:08:41.150,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:08:41.396,90.2551198655206,38.1435690758345,,,,,4.17696844287146,,,3923,,0.0612280509268281,172.386671873939,0.0618403314360963,174.05,12.0188786136591,,,,,,
19:08:41.681,,,13.5756586262035,,,16.0652632418133,,0.0764494179444444,451.950251174889,,,,,,,,,,,,26,
19:08:41.906,,,,,-0.47,,,,,,,,,,,,,53,,,,
19:08:42.303,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:08:42.515,83.3771499809697,38.1433984649259,,,,,8.08701517835027,,,3726,,0.0637413458591178,172.389185168871,0.064378759317709,174.05,23.2697122577714,,,,,,
19:08:42.787,,,13.8560684243342,,,42.5632377807909,,0.0822821208055556,451.95608387775,,,,,,,,,,,-0.103406970881255,19,
19:08:42.984,,,,,-0.69,,,,,,,,,,,,,31,,,,
19:08:43.380,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:08:43.646,78.839795749012,38.1431561668331,,,,,3.5964812992245,,,2833,,0.0648710559810553,172.390314878993,0.0655197665408659,174.05,10.3485752317436,,,,,,
19:08:43.909,,,13.8632473569333,,,25.6891521373179,,0.08664704275,451.960448799695,,,,,,,,,,,-0.158989724686926,14,
19:08:44.143,,,,,-0.48,,,,,,,,,,,,,52,,,,
19:08:44.555,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:08:44.820,76.1275645461995,38.1430292328105,,,,,3.34753728890846,,,1572,,0.0659622833968793,172.391406106409,0.0666219062308481,174.05,9.63225958739335,,,,,,
19:08:45.099,,,13.6692210948555,,,33.4753728890846,,0.0899520541388889,451.963753811084,,,,,,,,,,,-0.159770116352524,10,
19:08:45.335,,,,,-0.43,,,,,,,,,,,,,57,,,,
19:08:45.811,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:08:46.098,74.9280412091087,38.1430682618997,,,,,4.04756178509902,,,1734,,0.0673993121936265,172.392843135206,0.0680733053155627,174.05,11.646521739807,,,,,,
19:08:46.391,,,13.3758802664509,,,50.5945223137377,,0.0928246434722222,451.966626400417,,,,,,,,,,,-0.108261334159101,8,
19:08:46.669,,,,,-0.34,,,,,,,,,,,,,66,,,,
19:08:47.145,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:08:47.345,74.8329512497202,38.14328252867,,,,,5.95966800810883,,,2205,,0.0694634201972946,172.39490724321,0.0701580543992675,174.05,17.1484480543325,,,,,,
19:08:47.551,,,13.0932033891143,,,85.1381144015547,,0.0950782796666667,451.968880036611,,,,,,,,,,,-0.0713496445653953,7,
19:08:47.758,,,,,-0.46,,,,,,,,,,,,,54,,,,
19:08:48.183,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:08:49.224,75.324258723325,38.143568826777,,,,,4.12643432398185,,,1866,,0.0716170093658065,172.397060832378,0.0723331794594645,174.05,11.8734708977308,,,,,,
19:08:49.426,,,12.6182757392176,,,68.7739053996974,,0.0982048445,451.972006601445,,,,,,,,,,,-0.0410720264441616,6,
19:08:49.622,,,,,-0.46,,,,,,,,,,,,,54,,,,
19:08:50.031,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:08:50.228,74.090283040988,38.1435579089493,,,,,4.09768638924885,,,1853,,0.0727602472500121,172.398204070262,0.0734878497225122,174.05,11.7907511111978,,,,,,
19:08:50.454,,,12.3839870047238,,,68.2947731541475,,0.0999185603333333,451.973720317278,,,,,,,,,,,-0.0211573920506037,6,
19:08:50.666,,,,,-0.46,,,,,,,,,,,,,54,,,,
19:08:51.140,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:08:51.375,74.1634309372761,38.1437103764522,,,,,4.21488950777567,,,1906,,0.0741030324863322,172.399546855499,0.0748440628111955,174.05,12.1279933178322,,,,,,
19:08:51.620,,,12.0989953657446,,,84.2977901555134,,0.101538092972222,451.975339849917,,,,,,,,,,,-0.016250778811856,5,
19:08:51.821,,,,,-0.46,,,,,,,,,,,,,54,,,,
19:08:52.282,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:08:52.539,74.2819062974315,38.1438660594486,,,,,4.08662949127463,,,1848,,0.075424431077825,172.40086825409,0.0761786753886032,174.05,11.7589358086851,,,,,,
19:08:52.844,,,11.7448480163831,,,136.220983042488,,0.102557700222222,451.976359457167,,,,,,,,,,,-0.0214024889285896,3,
19:08:53.060,,,,,-0.46,,,,,,,,,,,,,54,,,,
19:08:53.490,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:08:53.723,74.8679446296946,38.144080560383,,,,,4.12864570357669,,,1867,,0.0767828422158615,172.402226665228,0.0775506706380201,174.05,11.8798339582333,,,,,,
19:08:53.973,,,11.3378658954066,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,-0.0373805799994682,0,
19:08:54.170,,,,,-0.46,,,,,,,,,,,,,54,,,,
19:08:54.625,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:08:54.852,76.1106934149305,38.1443625518073,,,,,4.06451569532617,,,1838,,0.0780573767895391,172.403501199802,0.0788379505574345,174.05,11.6953052036598,,,,,,
19:08:55.070,,,10.9682917653374,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,-0.0368163339666035,0,
19:08:55.268,,,,,-0.46,,,,,,,,,,,,,54,,,,
19:08:55.682,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:08:55.905,77.2827494694094,38.1446285023841,,,,,4.10874328722308,,,1858,,0.0792594105243279,172.404703233537,0.0800520046295712,174.05,11.8225664137105,,,,,,
19:08:56.205,,,10.6105050240725,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,-0.03088876166017,0,
19:08:56.432,,,,,-0.34,,,,,,,,,,,,,66,,,,
19:08:56.901,,,,,,,,,,,-1,,,,,,,,17.2549019607843,,,
19:08:57.137,80.3185731405422,38.1453173594172,,,,,9.0976156531947,,,3366,,0.0823728814642436,172.407816704476,0.0831966102788861,174.05,26.17763090743,,,,,,
19:08:57.383,,,10.2628728710123,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,-0.0187222098482555,0,
19:08:57.579,,,,,-0.51,,,,,,,,,,,,,49,,,,
19:08:57.985,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:08:58.221,81.4182283362961,38.145566881556,,,,,3.74636369398626,,,1867,,0.0835006625433829,172.408944485556,0.0843356691688167,174.05,10.779849332471,,,,,,
19:08:58.523,,,9.9479116682285,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:08:58.719,,,,,-0.46,,,,,,,,,,,,,54,,,,
19:08:59.139,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:08:59.440,82.7478070969482,38.145868575521,,,,,4.02913362180864,,,1822,,0.0848642479429509,172.410308070955,0.0857128904223804,174.05,11.5934962356192,,,,,,
19:08:59.756,,,9.62796605920869,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:08:59.970,,,,,-0.46,,,,,,,,,,,,,54,,,,
19:09:00.393,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:00.621,84.0412137434531,38.146162061692,,,,,4.04461327897256,,,1829,,0.0861907360541277,172.411634559066,0.087052643414669,174.05,11.638037659137,,,,,,
19:09:00.905,,,9.34785143469606,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:01.091,,,,,-0.46,,,,,,,,,,,,,54,,,,
19:09:01.582,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:01.855,85.3504996342463,38.1464591510133,,,,,3.91635326247152,,,1771,,0.0875335095530592,172.412977332565,0.0884088446485898,174.05,11.2689801499899,,,,,,
19:09:02.221,,,9.04641132912403,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:02.427,,,,,-0.46,,,,,,,,,,,,,54,,,,
19:09:02.832,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:03.075,86.6422091654791,38.1467522520928,,,,,3.90750774409213,,,1767,,0.0888582571418428,172.414302080154,0.0897468397132613,174.05,11.2435279079798,,,,,,
19:09:03.297,,,8.81416372112364,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:03.514,,,,,-0.46,,,,,,,,,,,,,54,,,,
19:09:03.951,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:04.206,87.8168269717811,38.1470187839553,,,,,3.83453221746223,,,1734,,0.0900629181503869,172.415506741163,0.0909635473318908,174.05,11.0335469113961,,,,,,
19:09:04.510,,,8.56585361657173,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:04.718,,,,,-0.45,,,,,,,,,,,,,55,,,,
19:09:05.125,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:05.381,89.0379145411399,38.1472958602453,,,,,3.83797214127643,,,1704,,0.0913152374792207,172.416759060491,0.0922283898540129,174.05,11.0434450055112,,,,,,
19:09:05.695,,,8.33652842694489,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:05.917,,,,,-0.45,,,,,,,,,,,,,55,,,,
19:09:06.371,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:06.604,90.3205319495652,38.1475868982364,,,,,3.8717571073088,,,1719,,0.0926306603959515,172.418074483408,0.093556966999911,174.05,11.1406584298555,,,,,,
19:09:06.849,,,8.12507092343171,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:07.057,,,,,-0.46,,,,,,,,,,,,,54,,,,
19:09:07.504,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:07.748,91.4763699474894,38.1478491687831,,,,,3.72838599690964,,,1686,,0.0938160612649171,172.419259884277,0.0947542218775663,174.05,10.7281200072744,,,,,,
19:09:08.058,,,7.91446757376358,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:08.266,,,,,-0.46,,,,,,,,,,,,,54,,,,
19:09:08.693,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:08.921,92.7401707838703,38.1481359371165,,,,,3.98048327072204,,,1800,,0.0951121863380986,172.42055600935,0.0960633082014796,174.05,11.4535089045634,,,,,,
19:09:09.238,,,7.71945601261281,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:10.429,,,,,-0.46,,,,,,,,,,,,,54,,,,
19:09:10.834,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:11.055,94.9275723509367,38.1486322791695,,,,,3.78367048678078,,,1711,,0.0973555350799067,172.422799358092,0.0983290904307058,174.05,10.8871965198378,,,,,,
19:09:11.247,,,7.4082305429733,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:11.448,,,,,-0.45,,,,,,,,,,,,,55,,,,
19:09:11.878,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:12.117,96.0491388886372,38.1488867731986,,,,,3.90103741120351,,,1732,,0.0985057879274344,172.42394961094,0.0994908458067088,174.05,11.2249100642872,,,,,,
19:09:12.421,,,7.23781416600101,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:12.631,,,,,-0.45,,,,,,,,,,,,,55,,,,
19:09:13.115,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:13.343,97.3193700892292,38.1491750006423,,,,,3.81995349272584,,,1696,,0.0998085078342667,172.425252330846,0.100806592912609,174.05,10.9915978458609,,,,,,
19:09:13.633,,,7.06980316865552,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:13.842,,,,,-0.46,,,,,,,,,,,,,54,,,,
19:09:14.267,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:14.517,98.4872775686606,38.1494400098682,,,,,3.67752426622819,,,1663,,0.101006286885895,172.426450109898,0.102016349754754,174.05,10.5817696157161,,,,,,
19:09:14.781,,,6.91767391476089,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:14.973,,,,,-0.45,,,,,,,,,,,,,55,,,,
19:09:15.386,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:15.617,99.6110259192193,38.1496949989712,,,,,3.77040220921171,,,1674,,0.102158777350513,172.427602600363,0.103180365124018,174.05,10.8490181568226,,,,,,
19:09:15.936,,,6.77113705245994,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:16.147,,,,,-0.45,,,,,,,,,,,,,55,,,,
19:09:16.693,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:16.886,100.90557825183,38.1499887451091,,,,,3.76589754707406,,,1672,,0.103486440451012,172.428930263463,0.104521304855522,174.05,10.83605636691,,,,,,
19:09:17.177,,,6.62047844092557,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:17.369,,,,,-0.44,,,,,,,,,,,,,56,,,,
19:09:17.845,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:18.100,102.138622907364,38.1502685345749,,,,,3.75181024002541,,,1636,,0.10475102269244,172.430194845705,0.105798532919364,174.05,10.7955213148198,,,,,,
19:09:18.345,,,6.48461753199543,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:18.567,,,,,-0.44,,,,,,,,,,,,,56,,,,
19:09:18.971,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:19.189,103.245337139474,38.1505196584757,,,,,3.75410352256822,,,1637,,0.105886043356925,172.431329866369,0.106944903790494,174.05,10.8021200442298,,,,,,
19:09:19.410,,,6.36557723130846,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:19.610,,,,,-0.45,,,,,,,,,,,,,55,,,,
19:09:20.068,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:20.347,104.399136831192,38.1507814665115,,,,,3.67580430432109,,,1632,,0.107069353785922,172.432513176798,0.108140047323781,174.05,10.5768205686586,,,,,,
19:09:20.576,,,6.2401701447206,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:20.792,,,,,-0.44,,,,,,,,,,,,,56,,,,
19:09:21.308,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:21.532,105.584360399558,38.1510504049214,,,,,3.68989161136974,,,1609,,0.10828489182013,172.433728714832,0.109367740738331,174.05,10.6173556207488,,,,,,
19:09:21.775,,,6.1162280074433,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:21.974,,,,,-0.44,,,,,,,,,,,,,56,,,,
19:09:22.424,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:22.650,106.703617075493,38.151304374821,,,,,3.69906474154095,,,1613,,0.109432775726552,172.434876598739,0.110527103483818,174.05,10.643750538389,,,,,,
19:09:22.939,,,6.00050227964505,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:23.151,,,,,-0.44,,,,,,,,,,,,,56,,,,
19:09:23.605,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:23.855,107.901578885319,38.151576203658,,,,,3.67154535102731,,,1601,,0.110661377808251,172.43610520082,0.111767991586333,174.05,10.5645657854685,,,,,,
19:09:24.119,,,5.88761750743922,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:24.331,,,,,-0.44,,,,,,,,,,,,,56,,,,
19:09:24.788,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:25.061,109.074162603418,38.1518422739667,,,,,3.58898717948641,,,1565,,0.111863952702713,172.437307775715,0.11298259222974,174.05,10.3270115267072,,,,,,
19:09:25.310,,,5.7778592260142,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:25.509,,,,,-0.45,,,,,,,,,,,,,55,,,,
19:09:25.950,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:26.172,110.192419338329,38.1520960169702,,,,,3.70283227714698,,,1644,,0.113010811092618,172.438454634105,0.114140919203544,174.05,10.654591308134,,,,,,
19:09:26.450,,,5.67662638998427,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:26.641,,,,,-0.44,,,,,,,,,,,,,56,,,,
19:09:27.107,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:27.357,111.365317166769,38.1523621585534,,,,,3.66695878594171,,,1599,,0.114213708131422,172.439657531144,0.115355845212737,174.05,10.5513683266484,,,,,,
19:09:27.645,,,5.57418885185181,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:27.862,,,,,-0.43,,,,,,,,,,,,,57,,,,
19:09:28.340,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
19:09:28.606,112.689609283136,38.1526626529289,,,,,3.91451044614248,,,1677,,0.115571871670193,172.441015694682,0.116727590386894,174.05,11.2636775995711,,,,,,
19:09:28.899,,,5.47060208591977,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:29.115,,,,,-0.43,,,,,,,,,,,,,57,,,,
19:09:29.543,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
19:09:29.739,113.816375317071,38.1529183267727,,,,,3.67175010839721,,,1573,,0.116727457001481,172.442171280014,0.117894731571496,174.05,10.5651549577373,,,,,,
19:09:30.009,,,5.38208143489191,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:30.212,,,,,-0.43,,,,,,,,,,,,,57,,,,
19:09:30.647,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
19:09:30.868,114.997184294233,38.1531862634702,,,,,3.86315729777329,,,1655,,0.117938467532476,172.443382290545,0.1191178522078,174.05,11.1159131945678,,,,,,
19:09:31.135,,,5.29517610552012,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:31.412,,,,,-0.44,,,,,,,,,,,,,56,,,,
19:09:31.981,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
19:09:32.177,116.343085481888,38.1534916611479,,,,,3.79538260833867,,,1655,,0.119318792837799,172.44476261585,0.120511980766177,174.05,10.9208971736105,,,,,,
19:09:32.372,,,5.20283546912403,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:32.574,,,,,-0.43,,,,,,,,,,,,,57,,,,
19:09:33.025,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
19:09:33.279,117.483760175061,38.1537504909977,,,,,3.823475319488,,,1638,,0.120488642570133,172.445932465582,0.121693528995835,174.05,11.0017316088834,,,,,,
19:09:33.552,,,5.11779268129532,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:33.742,,,,,-0.44,,,,,,,,,,,,,56,,,,
19:09:34.137,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
19:09:34.355,118.559132051056,38.1539945030222,,,,,3.68759832882693,,,1608,,0.12159151923499,172.447035342247,0.12280743442734,174.05,10.6107568913388,,,,,,
19:09:34.633,,,5.04220718238598,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:34.822,,,,,-0.45,,,,,,,,,,,,,55,,,,
19:09:35.264,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
19:09:35.482,119.74236125322,38.1542629888916,,,,,3.82896281700114,,,1700,,0.122805011893087,172.448248834905,0.124033062012018,174.05,11.017521425686,,,,,,
19:09:35.728,,,4.96790395872147,,,,,0.102557700222222,451.976359457167,,,,,,,,,,,0,0,
19:09:35.928,,,,,-0.44,,,,,,,,,,,,,56,,,,
19:09:36.351,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
