time,"Average fuel consumption (L/100km)","Average fuel consumption (total) (L/100km)","Average speed (km/h)","Barometric pressure (kPa)","Calculated boost (bar)","Calculated instant fuel consumption (L/100km)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (total) (km)","Engine RPM (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (total) (L)","Fuel used price ($)","Fuel used price (total) ($)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",
13:00:51.894,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:00:52.192,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:00:52.493,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:00:52.942,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:00:53.138,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:00:53.328,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:00:53.557,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:00:54.013,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:00:54.269,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:00:54.544,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:00:54.745,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:00:55.162,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:00:55.386,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:00:55.660,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:00:55.870,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:00:56.414,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:00:56.632,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:00:56.832,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:00:57.033,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:00:57.506,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:00:57.751,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:00:58.032,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:00:58.297,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:00:58.758,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:00:59.002,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:00:59.283,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:00:59.563,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:01:00.015,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:01:00.257,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:01:00.555,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:01:00.823,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:01:01.298,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:01:01.573,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:01:01.856,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:01:02.061,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:01:02.579,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:01:02.819,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:01:03.075,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:01:03.302,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:01:03.836,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:01:04.090,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:01:04.375,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:01:04.647,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:01:05.057,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:01:05.295,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:01:05.570,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:01:05.764,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:01:06.170,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:01:06.413,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:01:06.704,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:01:06.977,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:01:07.403,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:01:07.649,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:01:07.905,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:01:08.200,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:01:08.702,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:01:08.946,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:01:09.269,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:01:09.520,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:01:10.009,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:01:10.252,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:01:10.550,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:01:10.924,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:01:11.512,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:01:11.780,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:01:12.026,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:01:12.294,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:01:12.767,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:01:13.005,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:01:13.343,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:01:13.563,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:01:14.039,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:01:14.289,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:01:14.575,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:01:14.903,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:01:15.295,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:01:15.542,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:01:15.809,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:01:16.008,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:01:16.392,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:01:16.688,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:01:16.984,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:01:17.247,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:01:17.704,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:01:17.931,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:01:18.195,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:01:18.460,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:01:18.911,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:01:19.134,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:01:19.410,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:01:19.692,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:01:20.170,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:01:20.429,,37.8017447814579,,,,,0,,,0,,0,224.663064487446,0,226.91,0,,,,,,
13:01:20.705,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:01:20.987,,,,,-0.02,,,,,,,,,,,,,98,,,,
13:01:21.551,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
13:01:21.819,,37.8022318353161,,,,,7.49407746271015,,,1885,,0.00289465507483778,224.665959142521,0.00292360162558616,226.91,21.5635833924932,,,,,,
13:01:22.151,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:01:22.357,,,,,-0.48,,,,,,,,,,,,,52,,,,
13:01:22.788,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
13:01:23.053,,37.8024364555117,,,,,3.54821626805868,,,1682,,0.0041107523861015,224.667175239833,0.00415185990996251,226.91,10.2096966266499,,,,,,
13:01:23.347,,,0,,,,,0,594.319298715667,,,,,,,,,,,0,0,
13:01:23.550,,,,,-0.05,,,,,,,,,,,,,95,,,,
13:01:24.068,,,,,,,,,,,-1,,,,,,,,25.0980392156863,,,
13:01:24.340,,37.8034001365234,,,,,16.0208065890011,,,4157,,0.00983809461682987,224.672902582063,0.00993647556299817,226.91,46.098535892635,,,,,,
13:01:24.639,,,0.0592418114841098,,,801.040329450057,,0.000718091944444444,594.320016807611,,,,,,,,,,,0.0108332587805983,2,
13:01:24.860,,,,,-0.33,,,,,,,,,,,,,67,,,,
13:01:25.261,,,,,,,,,,,-1,,,,,,,,22.7450980392157,,,
13:01:25.475,1852.79078217061,37.8039377565725,,,,,10.9999004489601,,,4047,,0.0133047413541763,224.676369228801,0.0134377887677181,226.91,31.6512968835119,,,,,,
13:01:25.740,,,0.0577837057751125,,,,,0.000718091944444444,594.320016807611,,,,,,,,,,,,0,
13:01:25.971,,,,,-0.38,,,,,,,,,,,,,62,,,,
13:01:26.412,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
13:01:26.668,2099.67666072649,37.8042360584227,,,,,5.34982932559648,,,2127,,0.015077608960057,224.678142096407,0.0152283850496576,226.91,15.3936880652934,,,,,,
13:01:26.919,,,0.312940051870721,,,53.4982932559648,,0.00399141666666667,594.323290132333,,,,,,,,,,,,10,
13:01:27.117,,,,,-0.5,,,,,,,,,,,,,50,,,,
13:01:27.583,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
13:01:27.830,404.947182014332,37.8042104940449,,,,,3.36306513104895,,,1658,,0.016163129314117,224.679227616761,0.0163247606072582,226.91,9.67693965916575,,,,,,
13:01:28.113,,,0.55908628430331,,,33.6306513104895,,0.00731682638888889,594.326615542056,,,,,,,,,,,,10,
13:01:28.319,,,,,-0.49,,,,,,,,,,,,,51,,,,
13:01:28.880,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
13:01:29.081,237.193858439999,37.8041995217316,,,,,3.42825747924672,,,1657,,0.0173550628271616,224.680419550274,0.0175286134554332,226.91,9.86452520840917,,,,,,
13:01:29.352,,,0.774945644600636,,,38.091749769408,,0.0104079661388889,594.329706681806,,,,,,,,,,,,9,
13:01:29.560,,,,,-0.49,,,,,,,,,,,,,51,,,,
13:01:29.995,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
13:01:30.210,176.815754696708,37.8041792098429,,,,,3.34136139347221,,,1615,,0.0184029238770542,224.681467411324,0.0185869531158248,226.91,9.6144889629335,,,,,,
13:01:30.464,,,0.937394323061372,,,41.7670174184026,,0.0128793259166667,594.332178041583,,,,,,,,,,,0.0479641180939058,8,
13:01:30.681,,,,,-0.49,,,,,,,,,,,,,51,,,,
13:01:31.110,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
13:01:31.381,151.484408271353,37.8042083130119,,,,,3.40343002616829,,,1645,,0.0195101706542015,224.682574658101,0.0197052723607435,226.91,9.79308628113041,,,,,,
13:01:31.643,,,1.07850986621405,,,48.6204289452613,,0.01517131725,594.334470032917,,,,,,,,,,,-0.0179864327370803,7,
13:01:31.862,,,,,-0.46,,,,,,,,,,,,,54,,,,
13:01:32.254,,,,,,,,,,,-1,,,,,,,,21.9607843137255,,,
13:01:32.510,146.388281435141,37.8045166227017,,,,,8.60709380692558,,,3929,,0.0222090305933481,224.68527351804,0.0224311208992816,226.91,24.7661951716111,,,,,,
13:01:32.800,,,1.18841103356291,,,143.45156344876,,0.0170991280833333,594.33639784375,,,,,,,,,,,-0.0241739905315403,6,
13:01:33.017,,,,,-0.42,,,,,,,,,,,,,58,,,,
13:01:33.445,,,,,,,,,,,-1,,,,,,,,20.7843137254902,,,
13:01:33.699,147.916664146227,37.8049128006418,,,,,9.33877345353111,,,3969,,0.0252924598589574,224.688356947305,0.0255453844575469,226.91,26.8715423814146,,,,,,
13:01:33.955,,,1.3370009634306,,,116.734668169139,,0.0196660771944444,594.338964792861,,,,,,,,,,,,8,
13:01:34.151,,,,,-0.44,,,,,,,,,,,,,56,,,,
13:01:34.591,,,,,,,,,,,-1,,,,,,,,20,,,
13:01:34.843,143.557838972073,37.8052441440024,,,,,9.25074147121053,,,4072,,0.0282321954309242,224.691296682877,0.0285145173852334,226.91,26.6182376882857,,,,,,
13:01:35.155,,,1.5954606834882,,,71.1595497785425,,0.0239996365833333,594.34329835225,,,,,,,,,,,,13,
13:01:35.379,,,,,-0.71,,,,,,,,,,,,,29,,,,
13:01:35.808,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
13:01:36.046,120.775639476436,37.8050952748917,,,,,2.25410556021235,,,1916,,0.0289857145555416,224.692050202002,0.029275571701097,226.91,6.48600090738101,,,,,,
13:01:36.318,,,1.8352865279781,,,17.339273540095,,0.028200228,594.347498943667,,,,,,,,,,,,13,
13:01:36.525,,,,,-0.47,,,,,,,,,,,,,53,,,,
13:01:36.931,,,,,,,,,,,-1,,,,,,,,20,,,
13:01:37.158,108.902255727912,37.8051183139841,,,,,5.58808362613509,,,2599,,0.0307106844124141,224.693775171859,0.0310177912565383,226.91,16.0792449605682,,,,,,
13:01:37.428,,,2.01554725726826,,,50.8007602375917,,0.0315914155555556,594.350890131222,,,,,,,,,,,,11,
13:01:37.650,,,,,-0.29,,,,,,,,,,,,,71,,,,
13:01:38.095,,,,,,,,,,,-1,,,,,,,,25.0980392156863,,,
13:01:38.320,109.442888019237,37.8055527090045,,,,,11.9619236880155,,,4153,,0.0345745575501583,224.697639044997,0.0349203031256599,226.91,34.4194385852906,,,,,,
13:01:38.589,,,2.1361587952015,,,149.524046100194,,0.0341705455555555,594.353469261222,,,,,,,,,,,0,8,
13:01:38.801,,,,,-0.6,,,,,,,,,,,,,40,,,,
13:01:39.248,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
13:01:39.459,103.646265589828,37.8055303119784,,,,,2.66286604586312,,,1641,,0.0354164944000042,224.698480981846,0.0357706593440042,226.91,7.66217514146731,,,,,,
13:01:39.745,,,2.21217754482151,,,44.3811007643854,,0.0360967410555555,594.355395456722,,,,,,,,,,,-0.0432032705196826,6,
13:01:39.974,,,,,-0.46,,,,,,,,,,,,,54,,,,
13:01:40.473,,,,,,,,,,,-1,,,,,,,,26.2745098039216,,,
13:01:40.759,107.277804345147,37.8059642423239,,,,,9.15913952831658,,,4181,,0.0387237912445534,224.701788278691,0.0391110291569989,226.91,26.3546607311036,,,,,,
13:01:41.047,,,2.29438887918782,,,152.652325471943,,0.0382688035555556,594.357567519222,,,,,,,,,,,-0.0419194040834138,6,
13:01:41.347,,,,,-0.33,,,,,,,,,,,,,67,,,,
13:01:41.915,,,,,,,,,,,-1,,,,,,,,24.3137254901961,,,
13:01:42.187,115.01181253453,37.8067160934707,,,,,13.3374132698411,,,4907,,0.0440136446045231,224.707078132051,0.0444537810505683,226.91,38.3772952328621,,,,,,
13:01:42.467,,,2.61076425387433,,,83.3588329365071,,0.0445746693333333,594.363873385,,,,,,,,,,,,16,
13:01:42.674,,,,,-0.4,,,,,,,,,,,,,60,,,,
13:01:43.098,,,,,,,,,,,-1,,,,,,,,24.3137254901961,,,
13:01:43.345,107.857932286417,37.8069986865699,,,,,12.6327923016724,,,5190,,0.0480773166664411,224.711141804113,0.0485580898331056,226.91,36.3498071153705,,,,,,
13:01:43.531,,,2.92381034174931,,,60.1561538174876,,0.05078395575,594.370082671417,,,,,,,,,,,,21,
13:01:43.755,,,,,-0.44,,,,,,,,,,,,,56,,,,
13:01:44.161,,,,,,,,,,,-1,,,,,,,,17.2549019607843,,,
13:01:44.385,100.648491019488,37.8071145106435,,,,,10.504771258074,,,4624,,0.0511132851423794,224.714177772589,0.0516244179938032,226.91,30.2266038975032,,,,,,
13:01:44.583,,,3.25613499267579,,,45.6729185133654,,0.0575080773055556,594.376806792972,,,,,,,,,,,0.0995189532780315,23,
13:01:44.808,,,,,-0.55,,,,,,,,,,,,,45,,,,
13:01:45.231,,,,,,,,,,,-1,,,,,,,,17.6470588235294,,,
13:01:45.438,92.9606846451245,37.8070816057443,,,,,8.02510909799882,,,4396,,0.0534599023894919,224.716524389836,0.0539945014133869,226.91,23.0915826704001,,,,,,
13:01:45.644,,,3.56347412986754,,,36.4777686272674,,0.0639852898055556,594.383284005472,,,,,,,,,,,,22,
13:01:45.853,,,,,-0.53,,,,,,,,,,,,,47,,,,
13:01:46.266,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
13:01:46.467,86.7865266038635,37.807017987393,,,,,7.24539725458795,,,3800,,0.0555306105596576,224.718595098006,0.0560859166652542,226.91,20.8480268169723,,,,,,
13:01:46.716,,,3.84815493772244,,,34.5018916885141,,0.0702438375555555,594.389542553222,,,,,,,,,,,,21,
13:01:46.920,,,,,-0.68,,,,,,,,,,,,,32,,,,
13:01:47.311,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
13:01:47.572,80.7962596596305,37.8068257923147,,,,,3.98667233484248,,,3071,,0.0567543933862757,224.719818880833,0.0573219373201385,226.91,11.4713174208147,,,,,,
13:01:47.885,,,4.06036790750499,,,24.9167020927655,,0.075434906,594.394733621667,,,,,,,,,,,-0.0325321292427573,16,
13:01:48.091,,,,,-0.63,,,,,,,,,,,,,37,,,,
13:01:48.524,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
13:01:48.775,76.3236366430152,37.8066336122754,,,,,2.45414505552239,,,1635,,0.0575746635574401,224.720639151004,0.0581504101930145,226.91,7.06159788517771,,,,,,
13:01:49.022,,,4.22661354482475,,,17.5296075394456,,0.0798591681111111,594.399157883778,,,,,,,,,,,-0.0574375656197238,14,
13:01:49.227,,,,,-0.46,,,,,,,,,,,,,54,,,,
13:01:49.658,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
13:01:49.903,73.3816885223744,37.8065250451425,,,,,3.2794144639775,,,1497,,0.0586020059998549,224.721666493446,0.0591880260598534,226.91,9.43624183555658,,,,,,
13:01:50.190,,,4.34128178204985,,,29.8128587634318,,0.0834383035,594.402737019167,,,,,,,,,,,-0.0685316617435827,11,
13:01:50.408,,,,,-0.46,,,,,,,,,,,,,54,,,,
13:01:50.824,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
13:01:51.074,71.6071349955257,37.8064901573334,,,,,3.52257746030449,,,1608,,0.0597477786252214,224.722812266072,0.0603452564114736,226.91,10.1359230939045,,,,,,
13:01:51.368,,,4.40234190453834,,,44.0322182538061,,0.0860479252777778,594.405346640944,,,,,,,,,,,-0.0791652423032709,8,
13:01:51.580,,,,,-0.47,,,,,,,,,,,,,53,,,,
13:01:52.048,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
13:01:52.263,70.7233202925177,37.8065106088274,,,,,3.3562903195063,,,1561,,0.0608559497992691,224.723920437246,0.0614645092972617,226.91,9.65744570351942,,,,,,
13:01:52.523,,,4.42814782227684,,,55.9381719917717,,0.0879733019444444,594.407272017611,,,,,,,,,,,-0.0610688615558861,6,
13:01:52.764,,,,,-0.46,,,,,,,,,,,,,54,,,,
13:01:53.249,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
13:01:53.521,70.5206956974003,37.806587242652,,,,,3.38456602995674,,,1545,,0.0620393845591968,224.725103872006,0.0626597784047888,226.91,9.73880670403135,,,,,,
13:01:53.823,,,4.40266248149965,,,112.818867665225,,0.0890561964444444,594.408354912111,,,,,,,,,,,-0.0648978478325574,3,
13:01:54.027,,,,,-0.46,,,,,,,,,,,,,54,,,,
13:01:54.440,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
13:01:54.659,70.9236908237875,37.8067072193324,,,,,3.55105600942386,,,1621,,0.0631619414256826,224.726226428872,0.0637935608399394,226.91,10.217867745783,,,,,,
13:01:54.943,,,4.33595802969978,,,,,0.0890561964444444,594.408354912111,,,,,,,,,,,-0.0655578928408086,0,
13:01:55.158,,,,,-0.46,,,,,,,,,,,,,54,,,,
13:01:55.571,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
13:01:55.857,72.2409894453895,37.8069045813039,,,,,3.52695877555362,,,1610,,0.0643350774738964,224.72739956492,0.0649784282486354,226.91,10.1485299634242,,,,,,
13:01:56.140,,,4.26687504127932,,,,,0.0890561964444444,594.408354912111,,,,,,,,,,,-0.0474867458623711,0,
13:01:56.359,,,,,-0.18,,,,,,,,,,,,,82,,,,
13:01:56.826,,,,,,,,,,,-1,,,,,,,,20.7843137254902,,,
13:01:57.110,77.3850965236651,37.807675288187,,,,,13.1631748532205,,,3957,,0.0689162235788381,224.731980711025,0.0696053858146265,226.91,37.8759387089041,,,,,,
13:01:57.315,,,4.20116415622467,,,,,0.0890561964444444,594.408354912111,,,,,,,,,,,-0.0354655483318536,0,
13:01:57.524,,,,,-0.43,,,,,,,,,,,,,57,,,,
13:01:57.994,,,,,,,,,,,-1,,,,,,,,20.3921568627451,,,
13:01:58.249,80.6573634997991,37.8081655498872,,,,,9.20319608721066,,,3980,,0.0718303800852907,224.734894867532,0.0725486838861436,226.91,26.4814298079414,,,,,,
13:01:58.507,,,4.13655049206927,,,,,0.0890561964444444,594.408354912111,,,,,,,,,,,-0.0181416981869957,0,
13:01:58.722,,,,,-0.46,,,,,,,,,,,,,54,,,,
13:01:59.175,,,,,,,,,,,-1,,,,,,,,18.4313725490196,,,
13:01:59.386,83.6652848841585,37.8086162064694,,,,,8.43622251220932,,,3851,,0.0745091204622402,224.737573607909,0.0752542116668626,226.91,24.2745272603396,,,,,,
13:01:59.657,,,4.19304542946316,,,105.452781402616,,0.0916121208888889,594.410910836556,,,,,,,,,,,0.0480643510094316,8,
13:01:59.884,,,,,-0.45,,,,,,,,,,,,,55,,,,
13:02:00.881,,,,,,,,,,,-1,,,,,,,,20,,,
13:02:01.091,86.9419192902294,37.8093183900938,,,,,10.8928421994928,,,4882,,0.0796493362032851,224.74271382365,0.080445829565318,226.91,31.3432456921905,,,,,,
13:02:01.344,,,4.42008906400707,,,72.6189479966186,,0.0986451513055556,594.417943866972,,,,,,,,,,,0.0816347783714594,15,
13:02:01.544,,,,,-0.38,,,,,,,,,,,,,62,,,,
13:02:02.004,,,,,,,,,,,-1,,,,,,,,24.7058823529412,,,
13:02:02.224,84.8428513238849,37.809551371283,,,,,12.8602150172895,,,5113,,0.0836933590603938,224.746757846507,0.0845302926509977,226.91,37.0041970276658,,,,,,
13:02:02.431,,,4.61448344975261,,,67.6853421962607,,0.104375178166667,594.423673893833,,,,,,,,,,,0.105191743874683,19,
13:02:02.624,,,,,-0.41,,,,,,,,,,,,,59,,,,
13:02:03.060,,,,,,,,,,,-1,,,,,,,,22.7450980392157,,,
13:02:03.351,83.8650886146686,37.8098330692073,,,,,12.2594880153526,,,5122,,0.0875343356611932,224.750598823108,0.0884096790178051,226.91,35.2756551401758,,,,,,
