time,"Average fuel consumption (L/100km)","Average fuel consumption (total) (L/100km)","Average speed (km/h)","Barometric pressure (kPa)","Calculated boost (bar)","Calculated instant fuel consumption (L/100km)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (total) (km)","Engine RPM (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (total) (L)","Fuel used price ($)","Fuel used price (total) ($)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",
17:49:07.618,100.579476542532,38.0158456791955,,,,,24.8275095372469,,,6329,,0.0521625973287555,195.572627106182,0.0526842233020431,197.48,71.4390897342997,,,,,,
17:49:07.824,,,10.9532489404786,,,73.0220868742555,,0.0637788024722222,514.462203481361,,,,,,,,,,,,34,
17:49:08.771,,,,,-0.79,,,,,,,,,,,,,21,,,,
17:49:09.158,,,,,,,,,,,-1,,,,,,,,19.2156862745098,,,
17:49:09.426,84.6739700427391,38.0153230362701,,,,,3.6662972312334,,,4317,,0.0540040440989472,195.574468552953,0.0545440845399366,197.48,10.5494647581048,,,,,,
17:49:09.739,,,12.1286418173809,,,14.6651889249336,,0.077072074,514.475496752889,,,,,,,,,,,,25,
17:49:09.947,,,,,-0.72,,,,,,,,,,,,,28,,,,
17:49:10.360,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:10.566,71.7405087990184,38.0145911012787,,,,,4.06517089340681,,,3590,,0.055291898029556,195.575756406883,0.0558448170098516,197.48,11.697190481537,,,,,,
17:49:10.871,,,12.4999925403224,,,20.325854467034,,0.0833648134444444,514.481789492333,,,,,,,,,,,,20,
17:49:11.068,,,,,-0.68,,,,,,,,,,,,,32,,,,
17:49:11.478,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:11.746,67.8712850756842,38.0143766550077,,,,,3.93284658816181,,,3039,,0.0565807701856912,195.577045279039,0.0571465778875481,197.48,11.3164383202199,,,,,,
17:49:12.009,,,12.6130804657067,,,26.2189772544121,,0.0881045284444444,514.486529207333,,,,,,,,,,,-0.0727809829475652,15,
17:49:12.224,,,,,-0.53,,,,,,,,,,,,,47,,,,
17:49:12.641,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:12.877,65.2661235376953,38.0142055848491,,,,,2.93285175448423,,,1543,,0.057502410376855,195.57796691923,0.0580774344806235,197.48,8.43903651921551,,,,,,
17:49:13.146,,,12.5865458612487,,,24.4404312873686,,0.0918963407777778,514.490321019667,,,,,,,,,,,-0.117086815845397,12,
17:49:13.348,,,,,-0.47,,,,,,,,,,,,,53,,,,
17:49:13.760,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:14.012,63.7782253886136,38.0141406696595,,,,,3.50445069407249,,,1635,,0.0586098553451395,195.579074364199,0.0591959538985909,197.48,10.0837648346358,,,,,,
17:49:14.259,,,12.4815080241308,,,35.0445069407249,,0.0949867657777778,514.493411444667,,,,,,,,,,,-0.0940016590506279,10,
17:49:14.465,,,,,-0.47,,,,,,,,,,,,,53,,,,
17:49:14.894,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:15.121,62.8189539337766,38.0141183251139,,,,,3.45086582107444,,,1610,,0.0596696926371265,195.580134201491,0.0602663895634977,197.48,9.92957882798995,,,,,,
17:49:15.392,,,12.3033625983363,,,43.1358227634305,,0.0975070446666667,514.495931723556,,,,,,,,,,,-0.0751901766527343,8,
17:49:15.603,,,,,-0.47,,,,,,,,,,,,,53,,,,
17:49:16.061,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:16.272,62.3083664655894,38.0141430662784,,,,,3.39513755315647,,,1584,,0.0607550467206726,195.581219555574,0.0613625971878793,197.48,9.76922538107831,,,,,,
17:49:16.527,,,12.0624513022439,,,56.5856258859412,,0.0993966466666667,514.497821325556,,,,,,,,,,,-0.0564288257044232,6,
17:49:16.724,,,,,-0.48,,,,,,,,,,,,,52,,,,
17:49:17.202,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:17.478,62.2579215913387,38.014222546424,,,,,3.36472561014173,,,1600,,0.0618822863461533,195.5823467952,0.0625011092096148,197.48,9.68171754938198,,,,,,
17:49:17.769,,,11.7383856385444,,,84.1181402535432,,0.100776959,514.499201637889,,,,,,,,,,,-0.0490167109682544,4,
17:49:17.964,,,,,-0.47,,,,,,,,,,,,,53,,,,
17:49:18.415,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:18.651,62.5554736509576,38.0143458707524,,,,,3.55589217215062,,,1659,,0.0630415040334813,195.583506012887,0.0636719190738161,197.48,10.2317834010157,,,,,,
17:49:18.897,,,11.3252765697619,,,,,0.100776959,514.499201637889,,,,,,,,,,,-0.0610739968337717,0,
17:49:19.122,,,,,-0.47,,,,,,,,,,,,,53,,,,
17:49:19.508,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:19.755,63.6349584552306,38.0145573136381,,,,,3.54731859247093,,,1655,,0.0641293759920948,195.584593884846,0.0647706697520157,197.48,10.2071136399524,,,,,,
17:49:20.000,,,10.9481133009534,,,,,0.100776959,514.499201637889,,,,,,,,,,,-0.0491752710920548,0,
17:49:20.189,,,,,-0.47,,,,,,,,,,,,,53,,,,
17:49:20.598,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:20.807,64.6308570350238,38.014752384165,,,,,3.43800545155491,,,1604,,0.0651330122955345,195.585597521149,0.0657843424184898,197.48,9.89257418639496,,,,,,
17:49:21.016,,,10.6224026770078,,,,,0.100776959,514.499201637889,,,,,,,,,,,-0.0378576400644116,0,
17:49:21.228,,,,,-0.46,,,,,,,,,,,,,54,,,,
17:49:21.690,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:21.975,65.7711214433186,38.014975732188,,,,,3.53999869661233,,,1621,,0.0662821360907734,195.586746644944,0.0669449574516811,197.48,10.1860512496106,,,,,,
17:49:22.269,,,10.2469631791903,,,,,0.100776959,514.499201637889,,,,,,,,,,,-0.0251819962484516,0,
17:49:23.507,,,,,-0.46,,,,,,,,,,,,,54,,,,
17:49:23.909,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:24.111,67.8562858224009,38.015384161442,,,,,3.54218253294584,,,1622,,0.0683835013421638,195.588848010196,0.0690673363555854,197.48,10.1923350566739,,,,,,
17:49:24.317,,,9.68659119702407,,,,,0.100776959,514.499201637889,,,,,,,,,,,0,0,
17:49:24.529,,,,,-0.47,,,,,,,,,,,,,53,,,,
17:49:24.927,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:25.149,68.856979526227,38.0155801712085,,,,,3.4958771143928,,,1631,,0.0693919700257842,195.589856478879,0.070085889726042,197.48,10.0590950735724,,,,,,
17:49:25.376,,,9.42021294844807,,,,,0.100776959,514.499201637889,,,,,,,,,,,0,0,
17:49:25.576,,,,,-0.47,,,,,,,,,,,,,53,,,,
17:49:26.005,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:26.235,69.8869436154817,38.0157819142792,,,,,3.44014884647483,,,1605,,0.0704299365137271,195.590894445367,0.0711342358788643,197.48,9.89874162666079,,,,,,
17:49:26.508,,,9.15120223218705,,,,,0.100776959,514.499201637889,,,,,,,,,,,0,0,
17:49:26.702,,,,,-0.47,,,,,,,,,,,,,53,,,,
17:49:27.144,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:27.378,70.9993595010616,38.0159998075038,,,,,3.53231482803148,,,1648,,0.0715509954146475,195.592015504268,0.072266505368794,197.48,10.1639415580916,,,,,,
17:49:27.672,,,8.89006299988939,,,,,0.100776959,514.499201637889,,,,,,,,,,,0,0,
17:49:27.863,,,,,-0.46,,,,,,,,,,,,,54,,,,
17:49:28.332,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:28.579,72.1471852933554,38.0162246366044,,,,,3.46574826127314,,,1587,,0.0727077393427388,195.593172248196,0.0734348167361662,197.48,9.97240180945837,,,,,,
17:49:28.864,,,8.63796570197853,,,,,0.100776959,514.499201637889,,,,,,,,,,,0,0,
17:49:29.075,,,,,-0.46,,,,,,,,,,,,,54,,,,
17:49:29.497,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:29.725,73.279059947068,38.0164463412936,,,,,3.58367542328244,,,1641,,0.0738484081984421,195.594312917052,0.0745868922804265,197.48,10.3117273908766,,,,,,
17:49:29.973,,,8.41562632222295,,,,,0.100776959,514.499201637889,,,,,,,,,,,0,0,
17:49:30.190,,,,,-0.47,,,,,,,,,,,,,53,,,,
17:49:30.621,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:30.911,74.4175639747822,38.016669344504,,,,,3.48301674487327,,,1625,,0.074995757935665,195.595460266789,0.0757457155150216,197.48,10.0220904319774,,,,,,
17:49:31.208,,,8.18123623141497,,,,,0.100776959,514.499201637889,,,,,,,,,,,0,0,
17:49:31.405,,,,,-0.46,,,,,,,,,,,,,54,,,,
17:49:31.867,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:32.124,75.6217542860704,38.0169052139422,,,,,3.60332995028399,,,1650,,0.0762093043119539,195.596673813166,0.0769713973550734,197.48,10.3682816544463,,,,,,
17:49:32.345,,,7.97671456733675,,,,,0.100776959,514.499201637889,,,,,,,,,,,0,0,
17:49:32.535,,,,,-0.46,,,,,,,,,,,,,54,,,,
17:49:32.933,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:33.189,76.6593265634528,38.0171084472583,,,,,3.53344718761181,,,1618,,0.077254938100527,195.597719446954,0.0780274874815322,197.48,10.1671998284207,,,,,,
17:49:33.465,,,7.78506698291291,,,,,0.100776959,514.499201637889,,,,,,,,,,,0,0,
17:49:33.684,,,,,-0.46,,,,,,,,,,,,,54,,,,
17:49:34.165,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:34.402,77.8888046901019,38.0173492699191,,,,,3.67758038562318,,,1684,,0.0784939687681341,195.598958477622,0.0792789084558154,197.48,10.5819310945986,,,,,,
17:49:34.679,,,7.58746191846915,,,,,0.100776959,514.499201637889,,,,,,,,,,,0,0,
17:49:34.865,,,,,-0.46,,,,,,,,,,,,,54,,,,
17:49:35.297,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:35.519,78.9888420336022,38.0175647385106,,,,,3.57275624161491,,,1636,,0.0796025529507781,195.600067061804,0.0803985784802859,197.48,10.2803083555601,,,,,,
17:49:35.777,,,7.41699655941788,,,,,0.100776959,514.499201637889,,,,,,,,,,,0,0,
17:49:35.991,,,,,-0.46,,,,,,,,,,,,,54,,,,
17:49:36.479,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:36.721,80.2154454568796,38.0178049980921,,,,,3.70160258529173,,,1695,,0.0808386865797469,195.601303195433,0.0816470734455444,197.48,10.6510529722949,,,,,,
17:49:36.977,,,7.23947419790524,,,,,0.100776959,514.499201637889,,,,,,,,,,,0,0,
17:49:37.171,,,,,-0.46,,,,,,,,,,,,,54,,,,
17:49:37.761,,,,,,,,,,,-1,,,,,,,,14.1176470588235,,,
17:49:38.035,82.0507933097895,38.0181644948119,,,,,5.06868413006614,,,2321,,0.0826882943329813,195.603152803187,0.0835151772763111,197.48,14.5847161939212,,,,,,
17:49:38.307,,,7.05229080521464,,,,,0.100776959,514.499201637889,,,,,,,,,,,0,0,
17:49:38.516,,,,,-0.31,,,,,,,,,,,,,69,,,,
17:49:38.955,,,,,,,,,,,-1,,,,,,,,24.7058823529412,,,
17:49:39.170,85.8190790098014,38.0189026035831,,,,,12.0491956458756,,,4318,,0.0864858580678851,195.606950366921,0.087350716648564,197.48,34.6705563713698,,,,,,
17:49:39.382,,,6.90799480005797,,,,,0.100776959,514.499201637889,,,,,,,,,,,0,0,
17:49:39.591,,,,,-0.32,,,,,,,,,,,,,68,,,,
17:49:40.058,,,,,,,,,,,-1,,,,,,,,27.843137254902,,,
17:49:40.395,89.9035838771907,38.019702651432,,,,,12.0973209280398,,,4399,,0.0906020978634471,195.611066606717,0.0915081188420815,197.48,34.8090328603573,,,,,,
17:49:40.609,,,6.75020920469317,,,,,0.100776959,514.499201637889,,,,,,,,,,,0,0,
17:49:40.810,,,,,-0.22,,,,,,,,,,,,,78,,,,
17:49:41.258,,,,,,,,,,,-1,,,,,,,,25.8823529411765,,,
17:49:41.489,94.8359148434553,38.0206687662753,,,,,16.3494120350293,,,5183,,0.0955727510190639,195.616037259873,0.0965284785292545,197.48,47.0440706797939,,,,,,
17:49:41.759,,,6.94387857753597,,,102.183825218933,,0.105885346555556,514.504310025445,,,,,,,,,,,0.0947819330287968,16,
17:49:41.950,,,,,-0.06,,,,,,,,,,,,,94,,,,
17:49:42.417,,,,,,,,,,,-1,,,,,,,,42.7450980392157,,,
17:49:42.671,98.1649926007105,38.0219179974976,,,,,25.4928112321079,,,6706,,0.103942342611498,195.624406851465,0.104981766037613,197.48,73.3534399194545,,,,,,
17:49:42.955,,,7.39289240891734,,,91.0457544003854,,0.115188588444444,514.513613267333,,,,,,,,,,,0.170645247617022,28,
17:49:43.166,,,,,-0.08,,,,,,,,,,,,,92,,,,
17:49:43.647,,,,,,,,,,,-1,,,,,,,,38.0392156862745,,,
17:49:43.888,97.3092670729031,38.0228139033462,,,,,24.0909500716518,,,6475,,0.112089171166912,195.632553680021,0.113210062878581,197.48,69.3197012520053,,,,,,
17:49:44.129,,,7.99976993259613,,,65.1106758693291,,0.127252766305556,514.525677445195,,,,,,,,,,,0.2207893713817,37,
17:49:44.319,,,,,-0.24,,,,,,,,,,,,,76,,,,
17:49:44.770,,,,,,,,,,,-1,,,,,,,,29.4117647058824,,,
17:49:44.997,92.7212478556008,38.0230692923079,,,,,19.1604946932138,,,6234,,0.117990352849283,195.638454861703,0.119170256377775,197.48,55.1327267718316,,,,,,
17:49:45.280,,,8.68966894382844,,,44.5592899842181,,0.141006429777778,514.539431108667,,,,,,,,,,,0.260771561856406,43,
17:49:45.492,,,,,-0.75,,,,,,,,,,,,,25,,,,
17:49:45.912,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:46.142,84.7271507569391,38.0223406430966,,,,,4.65480670345328,,,4604,,0.119470730334795,195.639935239188,0.120665437638143,197.48,13.3938183886282,,,,,,
17:49:46.427,,,9.38899113477798,,,10.3440148965628,,0.155346167277778,514.553770846167,,,,,,,,,,,0.17594533850836,45,
17:49:46.618,,,,,-0.73,,,,,,,,,,,,,27,,,,
17:49:47.114,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:47.355,77.9464588881955,38.0215951043443,,,,,4.79788842471147,,,4394,,0.12108683641156,195.641551345265,0.122297704775676,197.48,13.8055241180719,,,,,,
17:49:47.595,,,10.0545533931018,,,10.9042918743442,,0.169620045944444,514.568044724833,,,,,,,,,,,,44,
17:49:47.824,,,,,-0.73,,,,,,,,,,,,,27,,,,
17:49:48.277,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:48.475,72.2495274173287,38.0208246890018,,,,,4.70179962603723,,,4306,,0.122549681599917,195.643014190454,0.123775178415916,197.48,13.5290366072866,,,,,,
17:49:48.686,,,10.653420618251,,,10.6859082409937,,0.1829505365,514.581375215389,,,,,,,,,,,,44,
17:49:48.880,,,,,-0.72,,,,,,,,,,,,,28,,,,
17:49:49.415,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:49.611,67.7926460691403,38.0201268335166,,,,,4.68117450510968,,,4134,,0.124027009691038,195.644491518545,0.125267279787949,197.48,13.4696895405777,,,,,,
17:49:49.825,,,11.1845278292062,,,11.7029362627742,,0.195611375388889,514.594036054278,,,,,,,,,,,-0.0186968232256934,40,
17:49:50.022,,,,,-0.71,,,,,,,,,,,,,29,,,,
17:49:50.435,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:50.643,64.0840974733961,38.019449621583,,,,,4.63256392598239,,,3950,,0.125355784473266,195.645820293327,0.126609342317999,197.48,13.3298166500205,,,,,,
17:49:50.874,,,11.5912728774236,,,12.8682331277289,,0.206103316388889,514.604527995278,,,,,,,,,,,-0.0573259894070052,36,
17:49:51.096,,,,,-0.7,,,,,,,,,,,,,30,,,,
17:49:51.549,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:51.803,61.5396244566386,38.0189619547124,,,,,4.59090926999145,,,3784,,0.1268352068984,195.647299715752,0.128103558967384,197.48,13.2099588486279,,,,,,
17:49:52.088,,,11.896602205568,,,16.3961045356838,,0.215543103388889,514.613967782278,,,,,,,,,,,-0.100865290196637,28,
17:49:52.280,,,,,-0.7,,,,,,,,,,,,,30,,,,
17:49:52.807,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:53.037,59.5129428412449,38.0185445404674,,,,,4.2075246692205,,,3468,,0.128276043918075,195.648740552772,0.129558804357255,197.48,12.1068016086262,,,,,,
17:49:53.248,,,12.0381198615645,,,21.0376233461025,,0.221983887277778,514.620408566167,,,,,,,,,,,-0.149026997999688,20,
17:49:53.450,,,,,-0.66,,,,,,,,,,,,,34,,,,
17:49:53.889,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
17:49:54.142,58.2167127148685,38.0182544209434,,,,,3.11301825199843,,,2264,,0.129231721929801,195.649696230783,0.130524039149099,197.48,8.95745060193782,,,,,,
17:49:54.408,,,12.054646074756,,,23.9462942461418,,0.226174591111111,514.62459927,,,,,,,,,,,-0.16687317271756,13,
17:49:54.604,,,,,-0.48,,,,,,,,,,,,,52,,,,
17:49:55.024,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
17:49:55.279,57.6298483768696,38.0181609779848,,,,,3.52034416961078,,,1674,,0.130344073924338,195.650808582778,0.131647514663581,197.48,10.1294969860409,,,,,,
17:49:55.552,,,12.0204211469668,,,35.2034416961078,,0.229352784166667,514.627777463056,,,,,,,,,,,-0.157442839157941,10,
17:49:55.752,,,,,-0.47,,,,,,,,,,,,,53,,,,
17:49:56.167,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
17:49:56.412,57.332914495174,38.0181497603941,,,,,3.65663173338696,,,1706,,0.131494635638576,195.651959144492,0.132809581994962,197.48,10.5216530935098,,,,,,
17:49:56.923,,,11.9417676022107,,,45.7078966673369,,0.232398585722222,514.630823264611,,,,,,,,,,,-0.117176468701972,8,
17:49:57.123,,,,,-0.46,,,,,,,,,,,,,54,,,,
17:49:57.554,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
17:49:57.806,57.199292535368,38.0182037318718,,,,,3.70815409429225,,,1698,,0.132930346895312,195.653394855749,0.134259650364265,197.48,10.6699043934848,,,,,,
17:49:58.104,,,11.8598534429044,,,52.9736299184607,,0.234694727083333,514.633119405972,,,,,,,,,,,-0.0758270041046265,7,
17:49:58.295,,,,,-0.46,,,,,,,,,,,,,54,,,,
17:49:58.726,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
17:49:58.947,57.1418573588694,38.0182631193405,,,,,3.71688943962627,,,1702,,0.134108926178746,195.654573435032,0.135450015440534,197.48,10.695039621738,,,,,,
17:49:59.228,,,11.7532517695759,,,74.3377887925254,,0.23625657875,514.634681257639,,,,,,,,,,,-0.0470125801639369,5,
17:49:59.419,,,,,-0.45,,,,,,,,,,,,,55,,,,
17:49:59.810,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
